seqnames,starts,ends,set,gene_name,gene_start,diff_next,diff_prev
chr11,19018794,19215402,train,ZDHHC13,19117098,93475.0,56417.0
chr11,90033210,90229818,train,NAALAD2,90131514,91638.0,45565.0
chr1,52744206,52940814,train,ZYG11A,52842510,84702.0,116044.0
chr3,136763903,136960511,train,NCK1,136862207,95657.0,43561.0
chr8,94376805,94573413,train,RAD54B,94475109,78420.0,38157.0
chr11,47078821,47275429,test,ARFGAP2,47177125,9318.0,240437.0
chr18,58530653,58727261,train,ALPK2,58628957,42428.0,584591.0
chr11,108369227,108565835,train,C11orf65,108467531,30901.0,245048.0
chr19,1303266,1499874,train,GAMT,1401570,5998.0,18044.0
chr3,128903324,129099932,train,EFCC1,129001628,1062.0,32224.0
chrX,131445769,131642377,test,OR13H1,131544073,34826.0,485832.0
chr2,74415158,74611766,train,TLX2,74513462,12874.0,4882.0
chr21,42101384,42297992,train,ABCG1,42199688,115963.0,136730.0
chr2,96167827,96364435,train,CIAO1,96266131,39384.0,137.0
chr11,118986561,119183169,train,HMBS,119084865,10602.0,17167.0
chr8,69973389,70169997,train,PRDM14,70071693,332112.0,236629.0
chr14,73616068,73812676,test,PNMA1,73714372,75913.0,69498.0
chr11,65019404,65216012,train,ZNHIT2,65117708,4765.0,5848.0
chr14,58101775,58298383,test,ACTR10,58200079,44751.0,217885.0
chr1,244254330,244450938,train,C1orf100,244352634,99500.0,303696.0
chr2,218320787,218517395,valid,VIL1,218419091,149270.0,20836.0
chr10,110546092,110742700,train,RBM20,110644396,227398.0,76706.0
chr17,51161762,51358370,train,MBTD1,51260066,461.0,94632.0
chr20,31159359,31355967,valid,DEFB115,31257663,50922.0,5389438.0
chr16,883503,1080111,train,SOX8,981807,96973.0,10808.0
chr12,109474950,109671558,train,MVK,109573254,620.0,95710.0
chr2,181358902,181555510,train,ITGA4,181457206,199910.0,489959.0
chr11,46820338,47016946,test,LRP4,46918642,18046.0,72334.0
chr1,70256500,70453108,train,HHLA3,70354804,56413.0,70.0
chr3,140953097,141149705,train,SPSB4,141051401,177324.0,109572.0
chr4,121282755,121479363,train,QRFPR,121381059,316054.0,153593.0
chr6,4905759,5102367,train,RPP40,5004063,80517.0,297905.0
chr12,10127753,10324361,valid,KLRD1,10226057,165817.0,13600.0
chr19,39337851,39534459,test,SUPT5H,39436155,44256.0,207.0
chr9,128406395,128603003,train,GLE1,128504699,47858.0,49514.0
chr11,63715083,63911691,train,C11orf84,63813387,25540.0,44612.0
chr20,53511603,53708211,valid,ZNF217,53609907,460687.0,637501.0
chr4,168439482,168636090,train,DDX60L,168537786,472489.0,40721.0
chr1,161068105,161264713,train,PPOX,161166409,10439.0,6960.0
chr9,16772539,16969147,train,BNC2,16870843,264138.0,594530.0
chr12,117353866,117550474,train,NOS1,117452170,516813.0,261639.0
chr14,52169408,52366016,test,PTGDR,52267712,46592.0,198484.0
chr4,167994210,168190818,train,ANXA10,168092514,226293.0,857718.0
chr12,21403476,21600084,train,GOLT1B,21501780,24526.0,111.0
chr10,95945089,96141697,train,CCNJ,96043393,86321.0,135791.0
chr1,47337712,47534320,train,FOXD2,47436016,560879.0,19945.0
chr12,7205979,7402587,train,ACSM4,7304283,146772.0,115599.0
chr5,55639712,55836320,train,DDX4,55738016,35178.0,202966.0
chr1,35543540,35740148,train,PSMB2,35641844,77628.0,68475.0
chr11,71354804,71551412,train,NADSYN1,71453108,74158.0,240.0
chr4,155767969,155964577,train,ASIC5,155866273,87644.0,11536.0
chr7,2414224,2610832,valid,LFNG,2512528,43199.0,36145.0
chr17,19312820,19509428,train,RNF112,19411124,84260.0,23884.0
chr9,92779734,92976342,train,ZNF484,92878038,69412.0,113226.0
chr11,65682498,65879106,train,AP5B1,65780802,6219.0,59855.0
chr22,29982176,30178784,train,HORMAD2,30080480,164453.0,197326.0
chr12,55302125,55498733,train,OR6C65,55400429,25824.0,35319.0
chr17,35919664,36116272,train,CCL23,36017968,46311.0,15930.0
chr11,64929103,65125711,train,SNX15,65027407,13493.0,13295.0
chr19,9400303,9596911,test,ZNF560,9498607,40038.0,63029.0
chr8,144256610,144453218,train,TMEM249,144354914,3598.0,765.0
chrX,21560026,21756634,valid,KLHL34,21658330,99833.0,283913.0
chr10,120358649,120555257,train,PLPP4,120456953,394392.0,564243.0
chr1,109395747,109592355,train,CYB561D1,109494051,15687.0,10573.0
chr17,4457327,4653935,train,MYBBP1A,4555631,5187.0,56794.0
chr19,55344559,55541167,test,SHISA7,55442863,19480.0,35086.0
chr1,153869229,154065837,train,SLC39A1,153967533,179.0,8908.0
chr22,22146370,22342978,test,VPREB1,22244674,399800.0,261858.0
chr1,247660102,247856710,valid,OR1C1,247758406,57323.0,19792.0
chr1,32787689,32984297,train,HPCA,32885993,15445.0,13511.0
chr16,31051790,31248398,train,PRSS36,31150094,30015.0,14332.0
chr17,74989422,75186030,train,SLC16A5,75087726,22225.0,40741.0
chr17,66946285,67142893,train,CACNG1,67044589,201400.0,79680.0
chr5,95456769,95653377,train,ARSK,95555073,65004.0,66.0
chr16,31361432,31558040,train,ARMC5,31459736,12372.0,16576.0
chr10,49969583,50166191,train,WASHC2A,50067887,180723.0,125855.0
chrX,72814310,73010918,valid,FAM236C,72912614,25548.0,104404.0
chr15,74627306,74823914,train,CYP1A1,74725610,23233.0,29318.0
chr1,247233542,247430150,valid,ZNF496,247331846,84309.0,159830.0
chr22,43053209,43249817,train,TSPO,43151513,35620.0,8119.0
chr6,43671908,43868516,train,VEGFA,43770212,230367.0,82421.0
chr14,67142804,67339412,test,MPP5,67241108,118888.0,51716.0
chr14,72828027,73024635,test,DCAF4,72926331,100881.0,32215.0
chr12,7405589,7602197,train,CD163,7503893,162010.0,52838.0
chr7,27045364,27241972,train,HOXA5,27143668,4106.0,12869.0
chr3,159890445,160087053,train,IL12A,159988749,236746.0,148889.0
chr3,134388412,134585020,train,ANAPC13,134486716,111084.0,690.0
chr7,104109743,104306351,train,ORC5,104208047,120608.0,218531.0
chr22,24319574,24516182,train,ADORA2A,24417878,76228.0,147062.0
chr17,58442514,58639122,train,SEPT4,58540818,3550.0,22913.0
chr12,103831907,104028515,train,HSP90B1,103930211,35497.0,89014.0
chr10,12031332,12227940,train,SEC61A2,12129636,66328.0,60665.0
chr18,63324159,63520767,valid,VPS4B,63422463,54297.0,55136.0
chr12,120880238,121076846,train,HNF1A,120978542,37960.0,74171.0
chr5,6280290,6476898,train,MED10,6378594,70028.0,957931.0
chr8,13468538,13665146,train,C8orf48,13566842,37768.0,621201.0
chr12,55353909,55550517,train,OR6C2,55452213,17925.0,25960.0
chr17,15167022,15363630,train,PMP22,15265326,76315.0,964244.0
chr17,48528052,48724660,train,HOXB9,48626356,7216.0,11417.0
chr3,141679843,141876451,train,GRK7,141778147,97976.0,39944.0
chr11,1848973,2045581,train,MRPL23,1947277,193961.0,27716.0
chr13,30209180,30405788,train,KATNAL1,30307484,115003.0,456800.0
chr12,52150995,52347603,train,KRT86,52249299,42235.0,16780.0
chr17,32872071,33068679,train,SPACA3,32970375,1204589.0,42466.0
chr1,113714074,113910682,train,RSBN1,113812378,59381.0,52889.0
chr17,41526538,41723146,train,KRT17,41624842,64044.0,8943.0
chr6,28153920,28350528,train,ZKSCAN4,28252224,7095.0,27339.0
chr2,94927372,95123980,train,MAL,95025676,96324.0,152124.0
chr7,33806606,34003214,train,BMPER,33904910,753328.0,775667.0
chr1,166877178,167073786,train,ILDR2,166975482,99.0,99155.0
chr4,3668043,3864651,train,ADRA2C,3766347,460542.0,233788.0
chr16,2784881,2981489,train,FLYWCH2,2883185,28751.0,25015.0
chr16,3207425,3404033,train,TIGD7,3305729,2664.0,22787.0
chr3,12974813,13171421,train,IQSEC1,13073117,347192.0,231529.0
chr12,28034944,28231552,train,CCDC91,28133248,1015854.0,160543.0
chr7,76311391,76507999,train,SSC4D,76409695,15211.0,50664.0
chr9,122701818,122898426,train,OR1K1,122800122,28509.0,11190.0
chr22,32256580,32453188,train,RFPL3,32354884,27168.0,99543.0
chr3,49100123,49296731,train,CCDC36,49198427,79403.0,6569.0
chr11,66494516,66691124,train,CCDC87,66592820,263.0,23979.0
chr17,72022715,72219323,train,SOX9,72121019,971693.0,1951485.0
chr7,27081957,27278565,train,HOXA10,27180261,4256.0,5081.0
chr9,20560004,20756612,train,FOCAD,20658308,373328.0,35765.0
chr1,247640310,247836918,valid,OR14K1,247738614,19792.0,14571.0
chr1,19387235,19583843,train,CAPZB,19485539,111437.0,173214.0
chr19,17413585,17610193,train,PGLS,17511889,11411.0,43121.0
chr19,5772236,5968844,train,FUT5,5870540,33466.0,19066.0
chr4,4761361,4957969,train,MSX1,4859665,159807.0,317637.0
chr10,4688324,4884932,train,AKR1E2,4786628,176624.0,1001347.0
chr5,141304627,141501235,train,PCDHGA9,141402931,5089.0,4945.0
chr1,235406177,235602785,train,B3GALNT2,235504481,146273.0,137122.0
chr1,112521492,112718100,train,CAPZA1,112619796,1029.0,153256.0
chr5,16082458,16279066,train,MARCH11,16180762,285030.0,680567.0
chr7,150269884,150466492,train,REPIN1,150368188,11146.0,26514.0
chr4,139204247,139400855,train,NDUFC1,139302551,151483.0,1097.0
chr5,150602803,150799411,train,RBM22,150701107,58002.0,40234.0
chr20,21227974,21424582,train,XRN2,21326278,71750.0,200296.0
chr12,109975382,110171990,train,C12orf76,110073686,50648.0,74501.0
chr3,148988250,149184858,train,HLTF,149086554,43029.0,95214.0
chr11,126184760,126381368,train,TIRAP,126283064,20687.0,13920.0
chr1,103598376,103794984,train,AMY1B,103696680,53725.0,41391.0
chr15,75549601,75746209,train,IMP3,75647905,801.0,21436.0
chr4,168398761,168595369,train,PALLD,168497065,40721.0,178258.0
chr2,231828099,232024707,valid,NPPC,231926403,34841.0,140131.0
chr2,86809648,87006256,train,RGPD1,86907952,1147777.0,46028.0
chr16,83833006,84029614,train,RP11-505K9.4,83931310,17804.0,32185.0
chr1,153560349,153756957,train,SNAPIN,153658653,12395.0,24543.0
chr1,100797694,100994302,train,EXTL2,100895998,77.0,176257.0
chr5,134806601,135003209,train,PCBD2,134904905,90735.0,31103.0
chr16,30990659,31187267,train,PRSS53,31088963,7017.0,14542.0
chr9,112619932,112816540,train,INIP,112718236,32601.0,231390.0
chr17,54870460,55067068,train,COX11/STXBP4,54968764/54968785,21.0,69378.0
chr13,98988321,99184929,valid,DOCK9,99086625,114148.0,333971.0
chr11,56261910,56458518,train,OR8J1,56360214,15409.0,14176.0
chr7,74156154,74352762,train,RFC2,74254458,35016.0,54807.0
chr7,66583859,66780467,valid,RABGEF1,66682163,239061.0,53397.0
chr6,105304780,105501388,train,PREP,105403084,683235.0,223089.0
chr8,143609746,143806354,train,CCDC166,143708050,8208.0,23599.0
chr9,113346426,113543034,train,RGS3,113444730,431551.0,34045.0
chr17,76471487,76668095,train,RP11-666A8.13,76569791,17165.0,18616.0
chr3,146065349,146261957,train,PLOD2,146163653,87526.0,2191856.0
chr11,78090507,78287115,train,KCTD21/USP35,78188811/78188822,11.0,49151.0
chr1,247507281,247703889,valid,OR2G3,247605585,67456.0,17226.0
chrX,118247768,118444376,test,WDR44,118346072,149825.0,228732.0
chr1,36208082,36404690,train,SH3D21,36306386,17229.0,81971.0
chr12,56896141,57092749,train,GPR182,56994445,12001.0,35071.0
chr5,95600407,95797015,train,SPATA9,95698711,14810.0,51958.0
chr10,113945751,114142359,train,ADRB1,114044055,130165.0,189395.0
chr5,181106989,181303597,train,TRIM7,181205293,17205.0,50351.0
chr17,80893293,81089901,train,CHMP6,80991597,43524.0,446779.0
chrX,22901656,23098264,valid,DDX53,22999960,334055.0,727018.0
chr2,25935805,26132413,train,RAB10,26034109,138981.0,51360.0
chr15,89717097,89913705,train,ANPEP,89815401,79237.0,54811.0
chr8,124630125,124826733,train,MTSS1,124728429,244868.0,185343.0
chr9,32428020,32624628,train,DDX58,32526324,24819.0,141722.0
chr8,62150286,62346894,train,NKAIN3,62248590,790581.0,533950.0
chr2,170617046,170813654,train,SP5,170715350,68435.0,537206.0
chr1,145509685,145706293,train,GPR89A,145607989,100159.0,25538363.0
chr10,26339898,26536506,train,APBB1IP,26438202,259456.0,221896.0
chr17,49132462,49329070,train,PHOSPHO1,49230766,131350.0,20540.0
chr19,38690906,38887514,test,LGALS7B,38789210,24154.0,15718.0
chr17,17108011,17304619,train,PLD6,17206315,30867.0,163771.0
chr16,21994235,22190843,train,VWA3A,22092539,73043.0,84331.0
chr1,201411152,201607760,train,CSRP1,201509456,113428.0,40219.0
chrX,52270725,52467333,test,XAGE2,52369029,126646.0,184207.0
chr14,94419540,94616148,test,SERPINA12,94517844,43246.0,38155.0
chr14,93878487,94075095,test,ASB2,93976791,10433.0,57898.0
chr22,17465134,17661742,train,SLC25A18,17563438,65380.0,203490.0
chr1,20490643,20687251,train,CDA,20588947,44507.0,36509.0
chr8,141268963,141465571,train,GPR20,141367267,24725.0,58962.0
chr8,109593487,109790095,train,SYBU,109691791,284056.0,152081.0
chr20,445517,642125,valid,CSNK2A1,543821,66577.0,81268.0
chr1,179856433,180053041,train,CEP350,179954737,200096.0,72142.0
chr1,15054227,15250835,train,TMEM51,15152531,94740.0,1259740.0
chr16,19069666,19266274,train,SYT17,19167970,117768.0,54039.0
chr6,98849702,99046310,train,FBXL4,98948006,402056.0,113415.0
chr1,112617173,112813781,train,PPM1J,112715477,4941.0,8043.0
chr9,21911059,22107667,train,CDKN2B,22009363,437477.0,14062.0
chr16,85591769,85788377,train,GINS2,85690073,61056.0,520549.0
chr19,33423490,33620098,test,PEPD,33521794,100160.0,148465.0
chr9,129543865,129740473,train,ASB6,129642169,23471.0,21393.0
chr11,118302849,118499457,train,ATP5L,118401153,35336.0,41569.0
chr22,38103577,38300185,train,MAFF,38201881,3809.0,91211.0
chr16,20229504,20426112,train,GP2,20327808,28493.0,253891.0
chr19,40367936,40564544,test,SPTBN4,40466240,110610.0,400.0
chr18,50096789,50293397,train,MYO5B,50195093,71429.0,381133.0
chr3,49242408,49439016,train,USP4,49340712,17888.0,62882.0
chr2,201974984,202171592,valid,KIAA2012,202073288,165320.0,38702.0
chr1,224077451,224274059,train,DEGS1,224175755,154632.0,61669.0
chr21,25636265,25832873,train,GABPA,25734569,1104.0,95298.0
chr14,59386126,59582734,test,L3HYPDH/JKAMP,59484430/59484442,12.0,19088.0
chrX,26062296,26258904,valid,MAGEB6P1,26160600,31839.0,22258.0
chr3,142903255,143099863,train,U2SURP,143001559,117771.0,37877.0
chr2,1646548,1843156,train,PXDN,1744852,586408.0,370630.0
chr16,2622247,2818855,train,PRSS27,2720551,31777.0,38077.0
chr9,33166416,33363024,train,BAG1,33264720,158.0,46356.0
chr10,17103750,17300358,train,TRDMT1,17202054,26204.0,72223.0
chrX,101759273,101955881,valid,NXF5,101857577,74454.0,197686.0
chr12,27234549,27431157,train,ARNTL2,27332853,133956.0,88886.0
chr2,233468478,233665086,valid,USP40,233566782,50862.0,212276.0
chr1,152943627,153140235,train,SPRR2D,153041931,15606.0,10730.0
chr4,107726258,107922866,train,SGMS2,107824562,106806.0,104110.0
chrX,85145727,85342335,valid,ZNF711,85244031,135712.0,134983.0
chr5,139291777,139488385,train,MZB1,139390081,5632.0,5528.0
chr12,10711864,10908472,valid,TAS2R9,10810168,16190.0,2875.0
chr20,35443716,35640324,valid,ERGIC3,35542020,73871.0,12368.0
chr1,36384974,36581582,train,CSF3R,36483278,550851.0,18841.0
chr9,32452839,32649447,train,TOPORS-AS1,32551143,1399.0,24819.0
chr7,129090567,129287175,train,SMO,129188871,36151.0,43980.0
chr1,33762170,33958778,train,HMGB4,33860474,305368.0,387830.0
chr1,159341417,159538025,train,OR10J1,159439721,96286.0,125062.0
chr18,63654630,63851238,valid,SERPINB7,63752934,118757.0,90971.0
chrX,111172219,111368827,valid,CAPN6,111270523,141906.0,326239.0
chr19,43171226,43367834,test,PSG9,43269530,84128.0,63756.0
chr3,160301576,160498184,train,SMC4,160399880,85893.0,607.0
chr19,54752138,54948746,test,KIR3DL2,54850442,23805.0,33975.0
chr1,26914532,27111140,train,FAM46B,27012836,154145.0,19130.0
chr2,168149837,168346445,train,STK39,168248141,207720.0,379194.0
chr3,47683802,47880410,train,SMARCC1,47782106,20821.0,201314.0
chr1,202987732,203184340,train,MYOG,203086036,4617.0,59539.0
chr14,64844601,65041209,test,GPX2,64942905,29871.0,28545.0
chr15,22941369,23137977,test,TUBGCP5,23039673,97149.0,58610.0
chr11,66758342,66954950,train,LRFN4,66856646,101730.0,13235.0
chr19,32247289,32443897,test,ZNF507,32345593,59967.0,996046.0
chr12,51491961,51688569,train,SCN8A,51590265,258501.0,187193.0
chr1,27990392,28187000,train,EYA3,28088696,105240.0,129235.0
chr7,152577861,152774469,train,XRCC2,152676165,83583.0,240160.0
chr9,120695246,120891854,train,RP11-27I1.4,120793550,49434.0,138.0
chr1,220688454,220885062,train,MARC1,220786758,92641.0,38534.0
chr16,8523378,8719986,train,METTL22,8621682,52882.0,31489.0
chr9,74990238,75186846,train,OSTF1,75088542,802101.0,325.0
chr2,151730188,151926796,train,ARL5A,151828492,270983.0,94005.0
chr3,130929345,131125953,train,ASTE1,131027649,354021.0,795.0
chr14,23254608,23451216,test,SLC22A17,23352912,12840.0,31624.0
chr18,8607356,8803964,train,MTCL1,8705660,396969.0,96216.0
chr1,46453223,46649831,train,KNCN,46551527,52767.0,17913.0
chr10,101032200,101228808,train,TLX1,101130504,99290.0,68664.0
chrX,54976758,55173366,valid,PAGE2B,55075062,13945.0,43998.0
chr1,167815911,168012519,train,ADCY10,167914215,21825.0,193024.0
chr17,623413,820021,train,VPS53,721717,10694.0,275778.0
chr1,54085736,54282344,train,MRPL37,54184040,15996.0,30270.0
chr16,1332730,1529338,train,LA16c-312E8.5,1431034,13522.0,10234.0
chr3,148692797,148889405,train,CPB1,148791101,74154.0,93318.0
chrX,126454547,126651155,test,DCAF12L1,126552851,266912.0,386754.0
chr7,77700276,77896884,train,TMEM60,77798580,211.0,102138.0
chr1,222773966,222970574,train,DISP1,222872270,271012.0,135064.0
chr4,53279338,53475946,train,FIP1L1,53377642,323763.0,11567.0
chr3,52696463,52893071,train,ITIH3,52794767,35972.0,17176.0
chr7,83550706,83747314,train,SEMA3E,83649010,843714.0,486080.0
chr10,75303214,75499822,train,ZNF503,75401518,29934.0,165488.0
chr11,123556940,123753548,train,SCN3B,123655244,86431.0,296817.0
chr4,5920203,6116811,train,C4orf50,6018507,182084.0,125449.0
chrX,123634752,123831360,test,THOC2,123733056,126667.0,548904.0
chr17,7208694,7405302,train,EIF5A,7306998,8566.0,12383.0
chr11,94875308,95071916,train,CWC15,94973612,68.0,267182.0
chr12,132858002,133054610,test,ZNF605,132956306,30058.0,47120.0
chr16,48149264,48345872,train,ABCC11,48247568,200834.0,3273.0
chr19,19545363,19741971,train,GMIP,19643667,20026.0,14737.0
chr1,161054471,161251079,train,UFC1,161152775,6674.0,20087.0
chr17,50536472,50733080,train,ABCC3,50634776,73148.0,73709.0
chr10,88704425,88901033,train,LIPM,88802729,49089.0,41324.0
chr4,124614428,124811036,train,ANKRD50,124712732,603666.0,1315938.0
chr1,185058768,185255376,train,TRMT1L/SWT1,185157072/185157079,7.0,111709.0
chr10,131802339,131998947,train,PPP2R2D,131900643,81370.0,588922.0
chr8,143742670,143939278,train,NRBP2,143840974,37490.0,11115.0
chrX,91336290,91532898,valid,PABPC5,91434594,2238974.0,1512713.0
chr1,8719339,8915947,train,RERE,8817643,61606.0,499818.0
chr1,185219025,185415633,train,IVNS1ABP,185317329,417221.0,160250.0
chr10,92736408,92933016,train,EXOC6,92834712,226095.0,144762.0
chr17,48718910,48915518,train,TTLL6,48817214,13773.0,88036.0
chr16,2914151,3110759,train,CLDN9,3012455,6029.0,24200.0
chr1,68351655,68548263,train,RPE65,68449959,47262.0,216839.0
chr1,46518587,46715195,train,MOB3C,46616891,51963.0,12597.0
chr10,69081927,69278535,train,SUPV3L1,69180231,40071.0,56720.0
chr19,51292270,51488878,train,C19orf84,51390574,27229.0,2614.0
chr9,35713968,35910576,train,SPAG8,35812272,3082.0,20119.0
chr3,132219062,132415670,train,ACPP,132317366,100159.0,31956.0
chr5,132708937,132905545,train,SEPT8,132807241,6345.0,59797.0
chr2,121186903,121383511,train,TFCP2L1,121285207,364380.0,549585.0
chr1,67209059,67405667,train,IL12RB2,67307363,123052.0,75510.0
chr2,28684212,28880820,train,SPDYA,28782516,87785.0,30877.0
chr3,126460661,126657269,train,C3orf22,126558965,13677.0,34683.0
chr20,63641556,63838164,valid,SLC2A4RG,63739860,91384.0,3578.0
chr1,201524580,201721188,train,NAV1,201622884,212069.0,113428.0
chr22,46639957,46836565,train,CERK,46738261,24355.0,162250.0
chr1,173378961,173575569,train,PRDX6,173477265,125506.0,269952.0
chr16,29713681,29910289,train,PRRT2,29811985,3966.0,5880.0
chr6,40489161,40685769,train,LRFN2,40587465,451752.0,652914.0
chrX,136933370,137129978,test,GPR101,137031674,534467.0,150910.0
chr5,163404809,163601417,train,MAT2B,163503113,3781685.0,42911.0
chr11,816754,1013362,train,CHID1,915058,9835.0,72251.0
chr5,60846769,61043377,train,ERCC8/NDUFAF2,60945073/60945128,55.0,100684.0
chr16,21204779,21401387,train,CRYM,21303083,137636.0,69419.0
chr9,114489441,114686049,train,ATP6V1G1,114587745,23460.0,82295.0
chrX,154121451,154318059,valid,OPN1MW2,154219755,37782.0,37160.0
chr15,90062299,90258907,train,SEMA4B,90160603,73100.0,58099.0
chrX,154520978,154717586,valid,CTAG1B,154619282,34297.0,34140.0
chr8,122944119,123140727,train,DERL1,123042423,136536.0,456.0
chr17,44123322,44319930,train,UBTF,44221626,46515.0,21513.0
chr3,42483535,42680143,train,SS18L2,42581839,18774.0,92541.0
chr2,179908809,180105417,train,CWC22,180007113,960134.0,145608.0
chr2,46444423,46641031,train,RHOQ,46542727,74392.0,170.0
chr20,63475935,63672543,valid,HELZ2,63574239,52802.0,26349.0
chr1,31546592,31743200,train,PEF1,31644896,59423.0,27211.0
chr17,28237297,28433905,train,TNFAIP1,28335601,21921.0,112.0
chr1,162313834,162510442,train,SH2D1B,162412138,85112.0,33298.0
chr1,202868976,203065584,train,CYB5R1,202967280,40105.0,8708.0
chr14,102206896,102403504,test,MOK,102305200,12176.0,165501.0
chr17,41382836,41579444,train,KRT35,41481140,11406.0,13711.0
chr21,46086172,46282780,train,SPATC1L,46184476,44348.0,28909.0
chr5,58361956,58558564,train,PLK2,58460260,31174.0,977451.0
chr21,44035300,44231908,train,C21orf33,44133604,107362.0,26315.0
chr9,132780473,132977081,train,AK8,132878777,65222.0,751.0
chr16,66328992,66525600,train,BEAN1,66427296,125248.0,60675.0
chr5,54925948,55122556,train,GZMK,55024252,78395.0,30521.0
chrX,123761419,123958027,test,XIAP,123859723,100488.0,126667.0
chr7,100003636,100200244,train,AP4M1,100101940,17627.0,75.0
chr21,45545389,45741997,train,PCBP3,45643693,338043.0,99282.0
chr10,68802973,68999581,train,DDX50,68901277,54850.0,73737.0
chr19,35549918,35746526,test,COX6B1,35648222,18293.0,6478.0
chr4,239509,436117,train,ZNF141,337813,161343.0,32492.0
chr1,109811937,110008545,train,CSF1,109910241,74444.0,146214.0
chr10,94585316,94781924,train,CYP2C18,94683620,79003.0,182187.0
chr3,33620052,33816660,train,CLASP2,33718356,79995.0,276985.0
chr11,117101016,117297624,train,TAGLN,117199320,33205.0,20588.0
chr5,50344944,50541552,train,EMB,50443248,222650.0,4746750.0
chr11,67426213,67622821,train,CABP2,67524517,59077.0,15886.0
chr11,62457931,62654539,train,AHNAK,62556235,17851.0,151133.0
chr2,174689631,174886239,train,CHRNA1,174787935,217434.0,105019.0
chr4,128995303,129191911,train,C4orf33,129093607,4055707.0,291.0
chr1,44576251,44772859,train,TMEM53,44674555,157.0,269362.0
chr5,37741382,37937990,train,GDNF,37839686,418722.0,460475.0
chr14,37497542,37694150,test,TTC6,37595846,213.0,397934.0
chr11,130330689,130527297,train,ADAMTS8,130428993,19980.0,114307.0
chr17,80048879,80245487,train,EIF4A3,80147183,22808.0,45628.0
chr11,102682324,102878932,train,MMP10,102780628,17532.0,53578.0
chr12,48919098,49115706,train,PRKAG1,49017402,42372.0,18093.0
chr15,77722596,77919204,train,LINGO1,77820900,256824.0,400489.0
chr2,61790419,61987027,train,CCT4,61888723,81.0,34580.0
chr19,44515325,44711933,test,IGSF23,44613629,30168.0,83841.0
chr7,134888203,135084811,train,AGBL3,134986507,161656.0,242256.0
chr6,2667109,2863717,train,WRNIP1,2765413,76593.0,14447.0
chr2,158697012,158893620,train,DAPL1,158795316,173354.0,338353.0
chr4,105797682,105994290,train,INTS12,105895986,419557.0,1212.0
chr14,23278503,23475111,test,CMTM5,23376807,31470.0,3999.0
chr8,35137152,35333760,train,UNC5D,35235456,1548867.0,1635350.0
chrX,132121176,132317784,test,RAP2C,132219480,270488.0,91460.0
chr9,98844874,99041482,train,COL15A1,98943178,160859.0,135480.0
chr4,47918368,48114976,train,CNGA1,48016672,117584.0,102467.0
chr9,133970231,134166839,train,BRD3,134068535,67237.0,43097.0
chr13,27326239,27522847,train,GTF3A,27424543,26048.0,154217.0
chr20,17127802,17324410,train,PCSK2,17226106,343114.0,477749.0
chr1,3554457,3751065,train,WRAP73,3652761,99636.0,242.0
chr11,125805065,126001673,train,DDX25,125903369,42686.0,148.0
chr6,25947106,26143714,train,HIST1H3C,26045410,11018.0,1753.0
chr14,22731516,22928124,test,SLC7A7/MRPL52,22829820/22829882,62.0,63258.0
chr15,68179498,68376106,train,FEM1B,68277802,154360.0,20671.0
chr9,86001869,86198477,train,GOLM1,86100173,159484.0,159028.0
chr8,143480053,143676661,train,NAPRT,143578357,19387.0,5386.0
chr12,29686455,29883063,train,TMTC1,29784759,911227.0,287073.0
